Car_Number,Arrive,Depart,Wait,Direction
15779,49657,49684,27,W
15788,49676,49684,8,E
15781,49662,49684,22,W
15792,49683,49686,3,E
15784,49667,49686,19,W
15786,49672,49686,14,W
15789,49677,49686,9,W
15791,49682,49688,6,W
15794,49687,49688,1,W
15795,49690,49690,0,E
15796,49692,49692,0,W
15799,49697,49698,1,E
15800,49697,49698,1,W
15802,49702,49702,0,W
15803,49704,49704,0,E
15804,49707,49708,1,W
15807,49711,49712,1,E
15808,49712,49712,0,W
15810,49718,49718,0,E
15809,49717,49718,1,W
15813,49722,49722,0,W
15814,49725,49726,1,E
15815,49727,49728,1,W
15817,49732,49732,0,E
15818,49732,49732,0,W
15820,49737,49738,1,W
15790,49680,49740,60,N
15793,49684,49740,56,S
15798,49694,49742,48,N
15797,49693,49742,49,S
15805,49708,49744,36,N
15801,49702,49744,42,S
15812,49722,49746,24,N
15806,49711,49746,35,S
15819,49736,49748,12,N
15811,49720,49748,28,S
15827,49750,49750,0,N
15816,49729,49750,21,S
15821,49738,49752,14,S
15825,49747,49754,7,S
15830,49756,49756,0,S
15834,49764,49764,0,N
15835,49765,49766,1,S
15839,49774,49774,0,S
15842,49778,49778,0,N
15845,49783,49784,1,S
15848,49792,49792,0,N
15849,49792,49792,0,S
15822,49739,49800,61,E
15823,49742,49800,58,W
15824,49746,49800,54,E
15826,49747,49800,53,W
15829,49753,49800,47,E
15828,49752,49800,48,W
15832,49760,49802,42,E
15831,49757,49802,45,W
15836,49767,49802,35,E
15833,49762,49802,40,W
15840,49774,49802,28,E
15837,49767,49802,35,W
15843,49781,49804,23,E
15838,49772,49804,32,W
15847,49788,49804,16,E
15841,49777,49804,27,W
15851,49795,49804,9,E
15844,49782,49804,22,W
15854,49802,49806,4,E
15846,49787,49806,19,W
15850,49792,49806,14,W
15852,49797,49806,9,W
15855,49802,49808,6,W
15857,49807,49808,1,W
15858,49809,49810,1,E
15860,49812,49812,0,W
15861,49816,49816,0,E
15862,49817,49818,1,W
15865,49822,49822,0,W
15866,49823,49824,1,E
15867,49827,49828,1,W
15869,49830,49830,0,E
15870,49832,49832,0,W
15873,49837,49838,1,E
15874,49837,49838,1,W
15875,49842,49842,0,W
15876,49844,49844,0,E
15878,49847,49848,1,W
15880,49851,49852,1,E
15881,49852,49852,0,W
15884,49858,49858,0,E
15883,49857,49858,1,W
15856,49806,49860,54,N
15853,49801,49860,59,S
15864,49820,49862,42,N
15859,49810,49862,52,S
15871,49834,49864,30,N
15863,49819,49864,45,S
15879,49848,49866,18,N
15868,49828,49866,38,S
15885,49862,49868,6,N
15872,49837,49868,31,S
15877,49846,49870,24,S
15882,49855,49872,17,S
15887,49864,49874,10,S
15893,49876,49876,0,N
15892,49873,49876,3,S
15896,49882,49882,0,S
15900,49890,49890,0,N
15901,49891,49892,1,S
15905,49900,49900,0,S
15908,49904,49904,0,N
15911,49909,49910,1,S
15915,49918,49918,0,N
15916,49918,49918,0,S
15888,49865,49920,55,E
15886,49862,49920,58,W
15890,49872,49920,48,E
15889,49867,49920,53,W
15895,49879,49920,41,E
15891,49872,49920,48,W
15898,49886,49922,36,E
15894,49877,49922,45,W
15903,49893,49922,29,E
15897,49882,49922,40,W
15906,49900,49922,22,E
15899,49887,49922,35,W
15909,49907,49924,17,E
15902,49892,49924,32,W
15913,49914,49924,10,E
15904,49897,49924,27,W
15917,49921,49924,3,E
15907,49902,49924,22,W
15910,49907,49926,19,W
15912,49912,49926,14,W
15914,49917,49926,9,W
15921,49928,49928,0,E
15918,49922,49928,6,W
15920,49927,49928,1,W
15923,49932,49932,0,W
15924,49935,49936,1,E
15926,49937,49938,1,W
15927,49942,49942,0,E
15928,49942,49942,0,W
15931,49947,49948,1,W
15932,49949,49950,1,E
15933,49952,49952,0,W
15935,49956,49956,0,E
15936,49957,49958,1,W
15938,49962,49962,0,W
15940,49963,49964,1,E
15941,49967,49968,1,W
15942,49970,49970,0,E
15944,49972,49972,0,W
15946,49977,49978,1,E
15947,49977,49978,1,W
15922,49932,49980,48,N
15919,49927,49980,53,S
15930,49946,49982,36,N
15925,49936,49982,46,S
15937,49960,49984,24,N
15929,49945,49984,39,S
15945,49974,49986,12,N
15934,49954,49986,32,S
15952,49988,49988,0,N
15939,49963,49988,25,S
15943,49972,49990,18,S
15948,49981,49992,11,S
15953,49990,49994,4,S
15958,49999,50000,1,S
15959,50002,50002,0,N
15963,50008,50008,0,S
15966,50016,50016,0,N
15967,50017,50018,1,S
15971,50026,50026,0,S
15974,50030,50030,0,N
15977,50035,50036,1,S
15950,49984,50040,56,E
15949,49982,50040,58,W
15954,49991,50040,49,E
15951,49987,50040,53,W
15957,49998,50040,42,E
15955,49992,50040,48,W
15961,50005,50042,37,E
15956,49997,50042,45,W
15964,50012,50042,30,E
15960,50002,50042,40,W
15969,50019,50042,23,E
15962,50007,50042,35,W
15972,50026,50044,18,E
15965,50012,50044,32,W
15976,50033,50044,11,E
15968,50017,50044,27,W
15979,50040,50044,4,E
15970,50022,50044,22,W
15973,50027,50046,19,W
15975,50032,50046,14,W
15978,50037,50046,9,W
15983,50047,50048,1,E
15980,50042,50048,6,W
15984,50047,50048,1,W
15985,50052,50052,0,W
15987,50054,50054,0,E
15988,50057,50058,1,W
15990,50061,50062,1,E
15992,50062,50062,0,W
15994,50068,50068,0,E
15993,50067,50068,1,W
15997,50072,50072,0,W
15998,50075,50076,1,E
15999,50077,50078,1,W
16001,50082,50082,0,E
16002,50082,50082,0,W
16004,50087,50088,1,W
16006,50089,50090,1,E
16007,50092,50092,0,W
16008,50096,50096,0,E
16009,50097,50098,1,W
15981,50044,50100,56,N
15982,50044,50100,56,S
15989,50058,50102,44,N
15986,50053,50102,49,S
15996,50072,50104,32,N
15991,50062,50104,42,S
16003,50086,50106,20,N
15995,50071,50106,35,S
16011,50100,50108,8,N
16000,50080,50108,28,S
16005,50089,50110,21,S
16010,50098,50112,14,S
16018,50114,50114,0,N
16014,50107,50114,7,S
16019,50116,50116,0,S
16024,50125,50126,1,S
16026,50128,50128,0,N
16029,50134,50134,0,S
16032,50142,50142,0,N
16034,50143,50144,1,S
16037,50152,50152,0,S
16040,50156,50156,0,N
16013,50103,50160,57,E
16012,50102,50160,58,W
16016,50110,50160,50,E
16015,50107,50160,53,W
16020,50117,50160,43,E
16017,50112,50160,48,W
16023,50124,50162,38,E
16021,50117,50162,45,W
16027,50131,50162,31,E
16022,50122,50162,40,W
16031,50138,50162,24,E
16025,50127,50162,35,W
16035,50145,50164,19,E
16028,50132,50164,32,W
16038,50152,50164,12,E
16030,50137,50164,27,W
16042,50159,50164,5,E
16033,50142,50164,22,W
16045,50166,50166,0,E
16036,50147,50166,19,W
16039,50152,50166,14,W
16041,50157,50166,9,W
16044,50162,50168,6,W
16046,50167,50168,1,W
16049,50172,50172,0,W
16050,50173,50174,1,E
16051,50177,50178,1,W
16053,50180,50180,0,E
16054,50182,50182,0,W
16056,50187,50188,1,E
16057,50187,50188,1,W
16059,50192,50192,0,W
16060,50194,50194,0,E
16062,50197,50198,1,W
16064,50201,50202,1,E
16065,50202,50202,0,W
16068,50208,50208,0,E
16067,50207,50208,1,W
16070,50212,50212,0,W
16072,50215,50216,1,E
16073,50217,50218,1,W
16047,50170,50220,50,N
16043,50161,50220,59,S
16055,50184,50222,38,N
16048,50170,50222,52,S
16063,50198,50224,26,N
16052,50179,50224,45,S
16069,50212,50226,14,N
16058,50188,50226,38,S
16077,50226,50228,2,N
16061,50197,50228,31,S
16066,50206,50230,24,S
16071,50215,50232,17,S
16076,50224,50234,10,S
16081,50233,50236,3,S
16084,50240,50240,0,N
16085,50242,50242,0,S
16090,50251,50252,1,S
16092,50254,50254,0,N
16095,50260,50260,0,S
16099,50268,50268,0,N
16100,50269,50270,1,S
16104,50278,50278,0,S
16074,50222,50280,58,E
16075,50222,50280,58,W
16079,50229,50280,51,E
16078,50227,50280,53,W
16082,50236,50280,44,E
16080,50232,50280,48,W
16087,50243,50282,39,E
16083,50237,50282,45,W
16089,50250,50282,32,E
16086,50242,50282,40,W
16093,50257,50282,25,E
16088,50247,50282,35,W
16097,50264,50284,20,E
16091,50252,50284,32,W
16101,50271,50284,13,E
16094,50257,50284,27,W
16105,50278,50284,6,E
16096,50262,50284,22,W
16108,50285,50286,1,E
16098,50267,50286,19,W
16102,50272,50286,14,W
16103,50277,50286,9,W
16107,50282,50288,6,W
16110,50287,50288,1,W
16111,50292,50292,0,E
16112,50292,50292,0,W
16115,50297,50298,1,W
16116,50299,50300,1,E
16117,50302,50302,0,W
16119,50306,50306,0,E
16120,50307,50308,1,W
16122,50312,50312,0,W
16123,50313,50314,1,E
16125,50317,50318,1,W
16126,50320,50320,0,E
16127,50322,50322,0,W
16130,50327,50328,1,E
16131,50327,50328,1,W
16133,50332,50332,0,W
16134,50334,50334,0,E
16135,50337,50338,1,W
16106,50282,50340,58,N
16109,50287,50340,53,S
16113,50296,50342,46,N
16114,50296,50342,46,S
16121,50310,50344,34,N
16118,50305,50344,39,S
16129,50324,50346,22,N
16124,50314,50346,32,S
16136,50338,50348,10,N
16128,50323,50348,25,S
16132,50332,50350,18,S
16143,50352,50352,0,N
16137,50341,50352,11,S
16142,50350,50354,4,S
16147,50359,50360,1,S
16150,50366,50366,0,N
16152,50368,50368,0,S
16156,50377,50378,1,S
16158,50380,50380,0,N
16161,50386,50386,0,S
16165,50394,50394,0,N
16166,50395,50396,1,S
16138,50341,50400,59,E
16139,50342,50400,58,W
16141,50348,50400,52,E
16140,50347,50400,53,W
16145,50355,50400,45,E
16144,50352,50400,48,W
16148,50362,50402,40,E
16146,50357,50402,45,W
16153,50369,50402,33,E
16149,50362,50402,40,W
16155,50376,50402,26,E
16151,50367,50402,35,W
16160,50383,50404,21,E
16154,50372,50404,32,W
16163,50390,50404,14,E
16157,50377,50404,27,W
16167,50397,50404,7,E
16159,50382,50404,22,W
16171,50404,50406,2,E
16162,50387,50406,19,W
16164,50392,50406,14,W
16168,50397,50406,9,W
16169,50402,50408,6,W
16172,50407,50408,1,W
16174,50410,50410,0,E
16176,50412,50412,0,W
16177,50416,50416,0,E
16178,50417,50418,1,W
16181,50422,50422,0,E
16182,50422,50422,0,W
16185,50428,50428,0,E
16183,50427,50428,1,W
16186,50432,50432,0,W
16188,50434,50434,0,E
16190,50437,50438,1,W
16191,50440,50440,0,E
16192,50442,50442,0,W
16194,50446,50446,0,E
16196,50447,50448,1,W
16198,50452,50452,0,E
16199,50452,50452,0,W
16201,50458,50458,0,E
16200,50457,50458,1,W
16173,50408,50460,52,N
16170,50404,50460,56,S
16180,50421,50462,41,N
16175,50412,50462,50,S
16187,50434,50464,30,N
16179,50420,50464,44,S
16195,50447,50466,19,N
16184,50428,50466,38,S
16202,50460,50468,8,N
16189,50436,50468,32,S
16193,50444,50470,26,S
16197,50452,50472,20,S
16210,50473,50474,1,N
16203,50460,50474,14,S
16207,50468,50476,8,S
16211,50476,50478,2,S
16216,50484,50484,0,S
16217,50486,50486,0,N
16220,50492,50492,0,S
16224,50499,50500,1,N
16225,50500,50500,0,S
16230,50508,50508,0,S
16231,50512,50512,0,N
16234,50516,50516,0,S
16205,50464,50520,56,E
16204,50462,50520,58,W
16208,50470,50520,50,E
16206,50467,50520,53,W
16212,50476,50520,44,E
16209,50472,50520,48,W
16214,50482,50522,40,E
16213,50477,50522,45,W
16219,50488,50522,34,E
16215,50482,50522,40,W
16222,50494,50522,28,E
16218,50487,50522,35,W
16226,50500,50524,24,E
16221,50492,50524,32,W
16228,50506,50524,18,E
16223,50497,50524,27,W
16232,50512,50524,12,E
16227,50502,50524,22,W
16236,50518,50526,8,E
16229,50507,50526,19,W
16239,50524,50526,2,E
16233,50512,50526,14,W
16235,50517,50526,9,W
16237,50522,50528,6,W
16241,50527,50528,1,W
16242,50530,50530,0,E
16244,50532,50532,0,W
16245,50536,50536,0,E
16246,50537,50538,1,W
16249,50542,50542,0,E
16250,50542,50542,0,W
16253,50548,50548,0,E
16251,50547,50548,1,W
16255,50552,50552,0,W
16256,50554,50554,0,E
16258,50557,50558,1,W
16259,50560,50560,0,E
16260,50562,50562,0,W
16263,50566,50566,0,E
16264,50567,50568,1,W
16266,50572,50572,0,E
16267,50572,50572,0,W
16270,50578,50578,0,E
16269,50577,50578,1,W
16240,50525,50580,55,N
16238,50524,50580,56,S
16247,50538,50582,44,N
16243,50532,50582,50,S
16254,50551,50584,33,N
16248,50540,50584,44,S
16261,50564,50586,22,N
16252,50548,50586,38,S
16268,50577,50588,11,N
16257,50556,50588,32,S
16276,50590,50590,0,N
16262,50564,50590,26,S
16265,50572,50592,20,S
16271,50580,50594,14,S
16275,50588,50596,8,S
16279,50596,50598,2,S
16284,50603,50604,1,N
16285,50604,50604,0,S
16288,50612,50612,0,S
16291,50616,50616,0,N
16293,50620,50620,0,S
16298,50628,50628,0,S
16299,50629,50630,1,N
16302,50636,50636,0,S
16273,50584,50640,56,E
16272,50582,50640,58,W
16277,50590,50640,50,E
16274,50587,50640,53,W
16280,50596,50640,44,E
16278,50592,50640,48,W
16282,50602,50642,40,E
16281,50597,50642,45,W
16287,50608,50642,34,E
16283,50602,50642,40,W
16290,50614,50642,28,E
16286,50607,50642,35,W
16294,50620,50644,24,E
16289,50612,50644,32,W
16296,50626,50644,18,E
16292,50617,50644,27,W
16300,50632,50644,12,E
16295,50622,50644,22,W
16304,50638,50646,8,E
16297,50627,50646,19,W
16308,50644,50646,2,E
16301,50632,50646,14,W
16303,50637,50646,9,W
16306,50642,50648,6,W
16309,50647,50648,1,W
16310,50650,50650,0,E
16312,50652,50652,0,W
16314,50656,50656,0,E
16315,50657,50658,1,W
16317,50662,50662,0,E
16318,50662,50662,0,W
16322,50668,50668,0,E
16319,50667,50668,1,W
16323,50672,50672,0,W
16324,50674,50674,0,E
16326,50677,50678,1,W
16327,50680,50680,0,E
16329,50682,50682,0,W
16331,50686,50686,0,E
16332,50687,50688,1,W
16334,50692,50692,0,E
16335,50692,50692,0,W
16338,50698,50698,0,E
16337,50697,50698,1,W
16305,50642,50700,58,N
16307,50644,50700,56,S
16313,50655,50702,47,N
16311,50652,50702,50,S
16320,50668,50704,36,N
16316,50660,50704,44,S
16328,50681,50706,25,N
16321,50668,50706,38,S
16336,50694,50708,14,N
16325,50676,50708,32,S
16342,50707,50710,3,N
16330,50684,50710,26,S
16333,50692,50712,20,S
16339,50700,50714,14,S
16344,50708,50716,8,S
16347,50716,50718,2,S
16350,50720,50720,0,N
16353,50724,50724,0,S
16356,50732,50732,0,S
16358,50733,50734,1,N
16361,50740,50740,0,S
16364,50746,50746,0,N
16367,50748,50748,0,S
16370,50756,50756,0,S
16341,50704,50760,56,E
16340,50702,50760,58,W
16345,50710,50760,50,E
16343,50707,50760,53,W
16348,50716,50760,44,E
16346,50712,50760,48,W
16351,50722,50762,40,E
16349,50717,50762,45,W
16355,50728,50762,34,E
16352,50722,50762,40,W
16359,50734,50762,28,E
16354,50727,50762,35,W
16362,50740,50764,24,E
16357,50732,50764,32,W
16365,50746,50764,18,E
16360,50737,50764,27,W
16368,50752,50764,12,E
16363,50742,50764,22,W
16372,50758,50766,8,E
16366,50747,50766,19,W
16376,50764,50766,2,E
16369,50752,50766,14,W
16371,50757,50766,9,W
16374,50762,50768,6,W
16377,50767,50768,1,W
16378,50770,50770,0,E
16381,50772,50772,0,W
16382,50776,50776,0,E
16383,50777,50778,1,W
16385,50782,50782,0,E
16386,50782,50782,0,W
16390,50788,50788,0,E
16388,50787,50788,1,W
16391,50792,50792,0,W
16392,50794,50794,0,E
16394,50797,50798,1,W
16396,50800,50800,0,E
16397,50802,50802,0,W
16399,50806,50806,0,E
16400,50807,50808,1,W
16403,50812,50812,0,E
16404,50812,50812,0,W
16406,50818,50818,0,E
16405,50817,50818,1,W
16373,50759,50820,61,N
16375,50764,50820,56,S
16379,50772,50822,50,N
16380,50772,50822,50,S
16387,50785,50824,39,N
16384,50780,50824,44,S
16395,50798,50826,28,N
16389,50788,50826,38,S
16401,50811,50828,17,N
16393,50796,50828,32,S
16409,50824,50830,6,N
16398,50804,50830,26,S
16402,50812,50832,20,S
16407,50820,50834,14,S
16412,50828,50836,8,S
16417,50837,50838,1,N
16415,50836,50838,2,S
16421,50844,50844,0,S
16424,50850,50850,0,N
16425,50852,50852,0,S
16429,50860,50860,0,S
16432,50863,50864,1,N
16435,50868,50868,0,S
16438,50876,50876,0,N
16439,50876,50876,0,S
16410,50824,50880,56,E
16408,50822,50880,58,W
16413,50830,50880,50,E
16411,50827,50880,53,W
16416,50836,50880,44,E
16414,50832,50880,48,W
16419,50842,50882,40,E
16418,50837,50882,45,W
16423,50848,50882,34,E
16420,50842,50882,40,W
16427,50854,50882,28,E
16422,50847,50882,35,W
16430,50860,50884,24,E
16426,50852,50884,32,W
16433,50866,50884,18,E
16428,50857,50884,27,W
16436,50872,50884,12,E
16431,50862,50884,22,W
16441,50878,50886,8,E
16434,50867,50886,19,W
16444,50884,50886,2,E
16437,50872,50886,14,W
16440,50877,50886,9,W
16442,50882,50888,6,W
16445,50887,50888,1,W
16447,50890,50890,0,E
16449,50892,50892,0,W
16450,50896,50896,0,E
16451,50897,50898,1,W
16454,50902,50902,0,E
16455,50902,50902,0,W
16458,50908,50908,0,E
16456,50907,50908,1,W
16459,50912,50912,0,W
16460,50914,50914,0,E
16463,50917,50918,1,W
16464,50920,50920,0,E
16465,50922,50922,0,W
16467,50926,50926,0,E
16468,50927,50928,1,W
16471,50932,50932,0,E
16472,50932,50932,0,W
16474,50938,50938,0,E
16473,50937,50938,1,W
16446,50889,50940,51,N
16443,50884,50940,56,S
16453,50902,50942,40,N
16448,50892,50942,50,S
16461,50915,50944,29,N
16452,50900,50944,44,S
16469,50928,50946,18,N
16457,50908,50946,38,S
16476,50941,50948,7,N
16462,50916,50948,32,S
16466,50924,50950,26,S
16470,50932,50952,20,S
16483,50954,50954,0,N
16475,50940,50954,14,S
16480,50948,50956,8,S
16484,50956,50958,2,S
16489,50964,50964,0,S
16490,50967,50968,1,N
16493,50972,50972,0,S
16497,50980,50980,0,N
16498,50980,50980,0,S
16503,50988,50988,0,S
16506,50993,50994,1,N
16507,50996,50996,0,S
16478,50944,51000,56,E
16477,50942,51000,58,W
16481,50950,51000,50,E
16479,50947,51000,53,W
16485,50956,51000,44,E
16482,50952,51000,48,W
16487,50962,51002,40,E
16486,50957,51002,45,W
16492,50968,51002,34,E
16488,50962,51002,40,W
16495,50974,51002,28,E
16491,50967,51002,35,W
16499,50980,51004,24,E
16494,50972,51004,32,W
16501,50986,51004,18,E
16496,50977,51004,27,W
16504,50992,51004,12,E
16500,50982,51004,22,W
16509,50998,51006,8,E
16502,50987,51006,19,W
16512,51004,51006,2,E
16505,50992,51006,14,W
16508,50997,51006,9,W
16510,51002,51008,6,W
16514,51007,51008,1,W
16515,51010,51010,0,E
16517,51012,51012,0,W
16518,51016,51016,0,E
16519,51017,51018,1,W
16522,51022,51022,0,E
16523,51022,51022,0,W
16526,51028,51028,0,E
16524,51027,51028,1,W
16528,51032,51032,0,W
16529,51034,51034,0,E
16531,51037,51038,1,W
16532,51040,51040,0,E
16533,51042,51042,0,W
16536,51046,51046,0,E
16537,51047,51048,1,W
16539,51052,51052,0,E
16540,51052,51052,0,W
16543,51058,51058,0,E
16541,51057,51058,1,W
16513,51006,51060,54,N
16511,51004,51060,56,S
16520,51019,51062,43,N
16516,51012,51062,50,S
16527,51032,51064,32,N
16521,51020,51064,44,S
16535,51045,51066,21,N
16525,51028,51066,38,S
16542,51058,51068,10,N
16530,51036,51068,32,S
16534,51044,51070,26,S
16550,51071,51072,1,N
16538,51052,51072,20,S
16544,51060,51074,14,S
16548,51068,51076,8,S
16552,51076,51078,2,S
16557,51084,51084,0,N
16558,51084,51084,0,S
16561,51092,51092,0,S
16564,51097,51098,1,N
16566,51100,51100,0,S
16571,51108,51108,0,S
16572,51110,51110,0,N
16575,51116,51116,0,S
16546,51064,51120,56,E
16545,51062,51120,58,W
16549,51070,51120,50,E
16547,51067,51120,53,W
16553,51076,51120,44,E
16551,51072,51120,48,W
16555,51082,51122,40,E
16554,51077,51122,45,W
16560,51088,51122,34,E
16556,51082,51122,40,W
16563,51094,51122,28,E
16559,51087,51122,35,W
16567,51100,51124,24,E
16562,51092,51124,32,W
16569,51106,51124,18,E
16565,51097,51124,27,W
16573,51112,51124,12,E
16568,51102,51124,22,W
16577,51118,51126,8,E
16570,51107,51126,19,W
16581,51124,51126,2,E
16574,51112,51126,14,W
16576,51117,51126,9,W
16578,51122,51128,6,W
16582,51127,51128,1,W
16583,51130,51130,0,E
16585,51132,51132,0,W
16587,51136,51136,0,E
16588,51137,51138,1,W
16590,51142,51142,0,E
16591,51142,51142,0,W
16594,51148,51148,0,E
16592,51147,51148,1,W
16596,51152,51152,0,W
16597,51154,51154,0,E
16599,51157,51158,1,W
16600,51160,51160,0,E
16602,51162,51162,0,W
16604,51166,51166,0,E
16605,51167,51168,1,W
16607,51172,51172,0,E
16608,51172,51172,0,W
16611,51178,51178,0,E
16610,51177,51178,1,W
16579,51123,51180,57,N
16580,51124,51180,56,S
16586,51136,51182,46,N
16584,51132,51182,50,S
16595,51149,51184,35,N
16589,51140,51184,44,S
16601,51162,51186,24,N
16593,51148,51186,38,S
16609,51175,51188,13,N
16598,51156,51188,32,S
16616,51188,51190,2,N
16603,51164,51190,26,S
16606,51172,51192,20,S
16612,51180,51194,14,S
16617,51188,51196,8,S
16620,51196,51198,2,S
16623,51201,51202,1,N
16626,51204,51204,0,S
16629,51212,51212,0,S
16631,51214,51214,0,N
16634,51220,51220,0,S
16638,51227,51228,1,N
16640,51228,51228,0,S
16643,51236,51236,0,S
16614,51184,51240,56,E
16613,51182,51240,58,W
